timestamp,source_service,destination_service,http_method,path,status_code,latency_ms
2026-02-10T11:39:03.609Z,payment-svc,notification-svc,POST,/notify/payment,200,38.39
2026-02-10T11:39:06.376Z,api-gateway,user-svc,POST,/api/users,201,29.99
2026-02-10T11:39:08.684Z,order-svc,inventory-svc,GET,/internal/stock,200,12.09
2026-02-10T11:39:11.148Z,api-gateway,order-svc,POST,/api/orders,200,33.73
2026-02-10T11:39:13.448Z,payment-svc,payments-db,POST,/db/write,201,17.0
2026-02-10T11:39:16.245Z,order-svc,payment-svc,POST,/internal/pay,200,47.44
2026-02-10T11:39:18.168Z,payment-svc,notification-svc,POST,/notify/payment,200,21.86
2026-02-10T11:39:22.301Z,order-svc,payment-svc,POST,/internal/pay,200,41.93
2026-02-10T11:39:27.056Z,api-gateway,user-svc,GET,/api/users,201,24.46
2026-02-10T11:39:29.069Z,user-svc,users-db,POST,/db/write,200,15.76
2026-02-10T11:39:32.277Z,order-svc,inventory-svc,GET,/internal/stock,200,12.27
2026-02-10T11:39:33.721Z,api-gateway,user-svc,POST,/api/users,200,33.26
2026-02-10T11:39:38.669Z,user-svc,users-db,POST,/db/write,200,18.96
2026-02-10T11:39:43.310Z,payment-svc,notification-svc,POST,/notify/payment,200,29.99
2026-02-10T11:39:46.214Z,payment-svc,payments-db,POST,/db/write,201,21.33
2026-02-10T11:39:48.592Z,payment-svc,payments-db,GET,/db/read,201,10.44
2026-02-10T11:39:50.992Z,user-svc,users-db,GET,/db/read,200,8.43
2026-02-10T11:39:55.417Z,user-svc,users-db,POST,/db/write,201,12.77
2026-02-10T11:40:00.034Z,api-gateway,order-svc,POST,/api/orders,200,34.69
2026-02-10T11:40:02.295Z,api-gateway,user-svc,GET,/api/users,200,18.72
2026-02-10T11:40:06.060Z,api-gateway,user-svc,POST,/api/users,200,27.68
2026-02-10T11:40:11.043Z,payment-svc,payments-db,POST,/db/write,200,21.29
2026-02-10T11:40:15.704Z,order-svc,payment-svc,POST,/internal/pay,200,36.35
2026-02-10T11:40:20.066Z,user-svc,users-db,POST,/db/write,200,10.56
2026-02-10T11:40:22.445Z,api-gateway,order-svc,POST,/api/orders,200,29.95
2026-02-10T11:40:24.661Z,api-gateway,user-svc,GET,/api/users,200,14.38
2026-02-10T11:40:29.317Z,api-gateway,user-svc,POST,/api/users,200,25.27
2026-02-10T11:40:31.814Z,user-svc,users-db,GET,/db/read,200,11.75
2026-02-10T11:40:33.953Z,payment-svc,payments-db,POST,/db/write,200,25.49
2026-02-10T11:40:38.291Z,order-svc,orders-db,POST,/db/write,200,8.33
2026-02-10T11:40:41.984Z,api-gateway,order-svc,POST,/api/orders,200,37.08
2026-02-10T11:40:44.848Z,order-svc,payment-svc,POST,/internal/pay,200,39.91
2026-02-10T11:40:49.739Z,payment-svc,payments-db,GET,/db/read,200,9.57
2026-02-10T11:40:51.851Z,order-svc,payment-svc,POST,/internal/pay,201,40.61
2026-02-10T11:40:55.268Z,payment-svc,notification-svc,POST,/notify/payment,200,34.48
2026-02-10T11:40:59.206Z,payment-svc,payments-db,GET,/db/read,200,13.77
2026-02-10T11:41:03.882Z,user-svc,users-db,POST,/db/write,200,12.39
2026-02-10T11:41:07.312Z,order-svc,orders-db,POST,/db/write,200,11.28
2026-02-10T11:41:12.064Z,user-svc,users-db,POST,/db/write,200,11.66
2026-02-10T11:41:16.992Z,user-svc,users-db,GET,/db/read,200,8.72
2026-02-10T11:41:21.457Z,order-svc,inventory-svc,GET,/internal/stock,200,13.38
2026-02-10T11:41:25.846Z,payment-svc,payments-db,POST,/db/write,201,14.67
2026-02-10T11:41:28.486Z,user-svc,users-db,GET,/db/read,200,7.29
2026-02-10T11:41:33.157Z,payment-svc,notification-svc,POST,/notify/payment,200,28.63
2026-02-10T11:41:35.610Z,user-svc,users-db,POST,/db/write,200,10.59
2026-02-10T11:41:36.920Z,payment-svc,payments-db,GET,/db/read,200,15.4
2026-02-10T11:41:40.325Z,order-svc,orders-db,POST,/db/write,200,7.87
2026-02-10T11:41:44.388Z,payment-svc,notification-svc,POST,/notify/payment,200,24.28
2026-02-10T11:41:45.430Z,payment-svc,notification-svc,POST,/notify/payment,201,29.8
2026-02-10T11:41:48.690Z,payment-svc,payments-db,POST,/db/write,201,23.88
2026-02-10T11:41:52.769Z,order-svc,inventory-svc,POST,/internal/reserve,200,23.65
2026-02-10T11:41:54.656Z,payment-svc,payments-db,POST,/db/write,200,24.51
2026-02-10T11:41:57.546Z,order-svc,inventory-svc,GET,/internal/stock,200,18.02
2026-02-10T11:41:59.756Z,api-gateway,order-svc,GET,/api/orders,200,23.14
2026-02-10T11:42:01.040Z,api-gateway,user-svc,POST,/api/users,200,31.87
2026-02-10T11:42:05.161Z,order-svc,payment-svc,POST,/internal/pay,200,31.75
2026-02-10T11:42:09.524Z,user-svc,users-db,POST,/db/write,200,15.0
2026-02-10T11:42:13.689Z,api-gateway,user-svc,GET,/api/users,201,21.94
2026-02-10T11:42:16.835Z,payment-svc,payments-db,GET,/db/read,200,12.56
2026-02-10T11:42:21.711Z,user-svc,users-db,GET,/db/read,201,11.34
2026-02-10T11:42:25.965Z,order-svc,orders-db,POST,/db/write,200,12.1
2026-02-10T11:42:27.359Z,user-svc,users-db,POST,/db/write,201,13.88
2026-02-10T11:42:31.022Z,payment-svc,payments-db,GET,/db/read,200,8.72
2026-02-10T11:42:32.871Z,user-svc,users-db,GET,/db/read,200,12.88
2026-02-10T11:42:36.475Z,order-svc,orders-db,POST,/db/write,200,11.68
2026-02-10T11:42:38.521Z,payment-svc,payments-db,GET,/db/read,200,15.54
2026-02-10T11:42:41.712Z,order-svc,payment-svc,POST,/internal/pay,201,40.02
2026-02-10T11:42:44.802Z,order-svc,inventory-svc,POST,/internal/reserve,200,24.12
2026-02-10T11:42:46.702Z,payment-svc,payments-db,GET,/db/read,201,13.88
2026-02-10T11:42:48.593Z,api-gateway,user-svc,GET,/api/users,200,15.42
2026-02-10T11:42:53.545Z,api-gateway,order-svc,POST,/api/orders,201,39.67
2026-02-10T11:42:55.286Z,user-svc,users-db,POST,/db/write,200,13.8
2026-02-10T11:42:59.498Z,order-svc,payment-svc,POST,/internal/pay,201,34.13
2026-02-10T11:43:03.101Z,user-svc,users-db,POST,/db/write,200,12.06
2026-02-10T11:43:05.779Z,user-svc,users-db,GET,/db/read,200,8.12
2026-02-10T11:43:10.029Z,api-gateway,user-svc,POST,/api/users,200,32.05
2026-02-10T11:43:14.603Z,order-svc,payment-svc,POST,/internal/pay,200,47.18
2026-02-10T11:43:18.392Z,api-gateway,order-svc,GET,/api/orders,200,27.54
2026-02-10T11:43:22.991Z,order-svc,orders-db,POST,/db/write,201,11.62
2026-02-10T11:43:26.765Z,user-svc,users-db,POST,/db/write,201,19.24
2026-02-10T11:43:30.470Z,payment-svc,notification-svc,POST,/notify/payment,200,35.88
2026-02-10T11:43:34.607Z,order-svc,orders-db,POST,/db/write,200,7.13
2026-02-10T11:43:36.767Z,payment-svc,payments-db,POST,/db/write,200,22.67
2026-02-10T11:43:39.077Z,api-gateway,order-svc,GET,/api/orders,200,18.93
2026-02-10T11:43:41.432Z,order-svc,inventory-svc,GET,/internal/stock,201,12.57
2026-02-10T11:43:43.772Z,api-gateway,user-svc,POST,/api/users,200,23.16
2026-02-10T11:43:46.227Z,payment-svc,payments-db,POST,/db/write,200,17.47
2026-02-10T11:43:49.341Z,payment-svc,payments-db,POST,/db/write,200,24.55
2026-02-10T11:43:52.498Z,payment-svc,notification-svc,POST,/notify/payment,201,31.37
2026-02-10T11:43:54.094Z,user-svc,users-db,POST,/db/write,200,14.06
2026-02-10T11:43:58.133Z,order-svc,inventory-svc,POST,/internal/reserve,200,28.3
2026-02-10T11:43:59.523Z,api-gateway,order-svc,POST,/api/orders,201,38.8
2026-02-10T11:44:03.350Z,payment-svc,payments-db,GET,/db/read,200,9.03
2026-02-10T11:44:07.009Z,api-gateway,order-svc,GET,/api/orders,200,27.0
2026-02-10T11:44:10.664Z,order-svc,orders-db,POST,/db/write,200,12.85
2026-02-10T11:44:13.638Z,payment-svc,payments-db,GET,/db/read,200,11.26
2026-02-10T11:44:15.959Z,api-gateway,order-svc,GET,/api/orders,200,28.66
2026-02-10T11:44:20.317Z,user-svc,users-db,POST,/db/write,200,14.5
2026-02-10T11:44:23.651Z,payment-svc,payments-db,GET,/db/read,201,11.92
2026-02-10T11:44:28.620Z,api-gateway,user-svc,POST,/api/users,200,32.2
2026-02-10T11:44:30.166Z,payment-svc,notification-svc,POST,/notify/payment,201,23.33
2026-02-10T11:44:34.762Z,payment-svc,payments-db,GET,/db/read,200,10.78
2026-02-10T11:44:38.328Z,payment-svc,payments-db,POST,/db/write,200,24.81
2026-02-10T11:44:42.868Z,api-gateway,user-svc,GET,/api/users,200,15.61
2026-02-10T11:44:45.991Z,api-gateway,user-svc,GET,/api/users,200,17.0
2026-02-10T11:44:48.503Z,api-gateway,order-svc,GET,/api/orders,200,26.7
2026-02-10T11:44:51.578Z,payment-svc,notification-svc,POST,/notify/payment,200,26.62
2026-02-10T11:44:54.063Z,api-gateway,order-svc,POST,/api/orders,201,29.87
2026-02-10T11:44:56.784Z,payment-svc,notification-svc,POST,/notify/payment,201,27.02
2026-02-10T11:45:01.317Z,user-svc,users-db,GET,/db/read,200,11.56
2026-02-10T11:45:03.396Z,api-gateway,order-svc,POST,/api/orders,200,27.32
2026-02-10T11:45:06.824Z,payment-svc,payments-db,POST,/db/write,200,24.72
2026-02-10T11:45:08.717Z,user-svc,users-db,POST,/db/write,200,12.31
2026-02-10T11:45:12.110Z,payment-svc,payments-db,POST,/db/write,201,22.5
2026-02-10T11:45:13.488Z,api-gateway,order-svc,POST,/api/orders,201,44.94
2026-02-10T11:45:17.009Z,api-gateway,order-svc,GET,/api/orders,200,19.27
2026-02-10T11:45:18.249Z,order-svc,inventory-svc,GET,/internal/stock,200,13.61
2026-02-10T11:45:21.704Z,order-svc,payment-svc,POST,/internal/pay,200,44.4
2026-02-10T11:45:23.809Z,api-gateway,user-svc,POST,/api/users,200,31.09
2026-02-10T11:45:26.642Z,order-svc,inventory-svc,GET,/internal/stock,200,13.54
2026-02-10T11:45:29.684Z,user-svc,users-db,POST,/db/write,201,14.55
2026-02-10T11:45:31.508Z,payment-svc,notification-svc,POST,/notify/payment,200,35.78
2026-02-10T11:45:34.285Z,api-gateway,order-svc,GET,/api/orders,201,30.04
2026-02-10T11:45:37.175Z,order-svc,inventory-svc,GET,/internal/stock,201,18.95
2026-02-10T11:45:40.681Z,order-svc,inventory-svc,GET,/internal/stock,200,16.97
2026-02-10T11:45:42.397Z,user-svc,users-db,POST,/db/write,200,16.77
2026-02-10T11:45:45.235Z,user-svc,users-db,POST,/db/write,200,14.9
2026-02-10T11:45:47.919Z,payment-svc,notification-svc,POST,/notify/payment,200,34.4
2026-02-10T11:45:50.625Z,user-svc,users-db,GET,/db/read,200,12.63
2026-02-10T11:45:52.927Z,payment-svc,notification-svc,POST,/notify/payment,200,31.97
2026-02-10T11:45:54.124Z,payment-svc,payments-db,GET,/db/read,200,11.94
2026-02-10T11:45:56.062Z,user-svc,users-db,GET,/db/read,200,12.42
2026-02-10T11:45:58.257Z,api-gateway,order-svc,POST,/api/orders,201,26.13
2026-02-10T11:46:01.682Z,api-gateway,user-svc,GET,/api/users,200,20.78
2026-02-10T11:46:04.370Z,api-gateway,order-svc,GET,/api/orders,201,21.5
2026-02-10T11:46:06.747Z,api-gateway,order-svc,GET,/api/orders,200,23.0
2026-02-10T11:46:10.500Z,order-svc,payment-svc,POST,/internal/pay,200,56.39
2026-02-10T11:46:14.382Z,order-svc,inventory-svc,POST,/internal/reserve,200,20.04
2026-02-10T11:46:19.295Z,payment-svc,payments-db,POST,/db/write,200,16.61
2026-02-10T11:46:21.987Z,user-svc,users-db,POST,/db/write,200,15.94
2026-02-10T11:46:24.024Z,order-svc,inventory-svc,POST,/internal/reserve,200,21.43
2026-02-10T11:46:27.110Z,payment-svc,payments-db,GET,/db/read,200,14.32
2026-02-10T11:46:28.454Z,order-svc,payment-svc,POST,/internal/pay,201,57.73
2026-02-10T11:46:31.297Z,order-svc,inventory-svc,POST,/internal/reserve,200,21.64
2026-02-10T11:46:35.306Z,order-svc,payment-svc,POST,/internal/pay,201,35.61
2026-02-10T11:46:39.933Z,order-svc,inventory-svc,GET,/internal/stock,200,12.06
2026-02-10T11:46:43.658Z,order-svc,inventory-svc,GET,/internal/stock,200,10.81
2026-02-10T11:46:44.981Z,payment-svc,payments-db,POST,/db/write,201,15.64
2026-02-10T11:46:46.869Z,payment-svc,notification-svc,POST,/notify/payment,200,24.48
2026-02-10T11:46:51.787Z,payment-svc,payments-db,GET,/db/read,200,13.55
2026-02-10T11:46:53.333Z,payment-svc,notification-svc,POST,/notify/payment,200,23.17
2026-02-10T11:46:54.678Z,api-gateway,order-svc,GET,/api/orders,200,26.17
2026-02-10T11:46:56.802Z,order-svc,payment-svc,POST,/internal/pay,201,53.55
2026-02-10T11:46:57.874Z,api-gateway,order-svc,POST,/api/orders,201,34.84
2026-02-10T11:47:00.619Z,order-svc,payment-svc,POST,/internal/pay,200,46.13
2026-02-10T11:47:02.108Z,order-svc,payment-svc,POST,/internal/pay,200,31.61
2026-02-10T11:47:05.261Z,order-svc,inventory-svc,POST,/internal/reserve,200,32.19
2026-02-10T11:47:09.493Z,payment-svc,payments-db,POST,/db/write,200,25.49
2026-02-10T11:47:10.954Z,payment-svc,notification-svc,POST,/notify/payment,200,25.7
2026-02-10T11:47:14.929Z,api-gateway,user-svc,GET,/api/users,200,25.34
2026-02-10T11:47:16.360Z,order-svc,inventory-svc,POST,/internal/reserve,200,21.27
2026-02-10T11:47:19.229Z,api-gateway,order-svc,GET,/api/orders,200,30.44
2026-02-10T11:47:23.113Z,payment-svc,payments-db,GET,/db/read,200,12.76
2026-02-10T11:47:24.882Z,api-gateway,order-svc,POST,/api/orders,200,38.79
2026-02-10T11:47:28.768Z,payment-svc,payments-db,GET,/db/read,201,12.96
2026-02-10T11:47:31.259Z,order-svc,inventory-svc,POST,/internal/reserve,200,28.06
2026-02-10T11:47:35.961Z,order-svc,inventory-svc,POST,/internal/reserve,200,25.46
2026-02-10T11:47:38.176Z,user-svc,users-db,POST,/db/write,201,15.11
2026-02-10T11:47:40.984Z,user-svc,users-db,POST,/db/write,200,18.26
2026-02-10T11:47:43.192Z,api-gateway,user-svc,POST,/api/users,201,31.05
2026-02-10T11:47:46.704Z,api-gateway,order-svc,GET,/api/orders,201,17.61
2026-02-10T11:47:49.297Z,api-gateway,user-svc,GET,/api/users,201,21.07
2026-02-10T11:47:52.760Z,user-svc,users-db,POST,/db/write,200,17.68
2026-02-10T11:47:53.861Z,user-svc,users-db,POST,/db/write,201,17.79
2026-02-10T11:47:57.897Z,payment-svc,payments-db,GET,/db/read,200,13.62
2026-02-10T11:47:59.520Z,api-gateway,order-svc,GET,/api/orders,200,26.39
2026-02-10T11:48:02.486Z,user-svc,users-db,POST,/db/write,200,12.45
2026-02-10T11:48:04.743Z,user-svc,users-db,GET,/db/read,200,7.15
2026-02-10T11:48:08.503Z,order-svc,payment-svc,POST,/internal/pay,200,37.84
2026-02-10T11:48:10.733Z,order-svc,payment-svc,POST,/internal/pay,200,49.69
2026-02-10T11:48:14.857Z,order-svc,inventory-svc,POST,/internal/reserve,201,31.5
2026-02-10T11:48:19.212Z,order-svc,payment-svc,POST,/internal/pay,200,57.84
2026-02-10T11:48:21.868Z,api-gateway,order-svc,GET,/api/orders,200,19.68
2026-02-10T11:48:24.577Z,order-svc,orders-db,POST,/db/write,200,10.67
2026-02-10T11:48:25.586Z,order-svc,orders-db,POST,/db/write,200,7.7
2026-02-10T11:48:28.120Z,order-svc,inventory-svc,POST,/internal/reserve,201,24.02
2026-02-10T11:48:31.977Z,order-svc,orders-db,POST,/db/write,200,9.31
2026-02-10T11:48:34.022Z,user-svc,users-db,GET,/db/read,200,10.37
2026-02-10T11:48:35.932Z,order-svc,payment-svc,POST,/internal/pay,200,40.04
2026-02-10T11:48:40.777Z,user-svc,users-db,POST,/db/write,200,18.97
2026-02-10T11:48:45.351Z,api-gateway,user-svc,GET,/api/users,201,23.43
2026-02-10T11:48:48.457Z,payment-svc,payments-db,GET,/db/read,201,13.21
2026-02-10T11:48:51.920Z,order-svc,orders-db,POST,/db/write,201,10.83
2026-02-10T11:48:54.923Z,payment-svc,payments-db,GET,/db/read,200,10.41
2026-02-10T11:48:59.603Z,user-svc,users-db,POST,/db/write,201,16.66
2026-02-10T11:49:01.319Z,api-gateway,user-svc,GET,/api/users,200,22.61
2026-02-10T11:49:03.810Z,user-svc,users-db,GET,/db/read,200,8.83
2026-02-10T11:49:05.146Z,api-gateway,order-svc,GET,/api/orders,201,19.46
2026-02-10T11:49:06.391Z,order-svc,payment-svc,POST,/internal/pay,200,46.13
2026-02-10T11:49:11.221Z,order-svc,inventory-svc,POST,/internal/reserve,200,29.69
2026-02-10T11:49:14.885Z,user-svc,users-db,GET,/db/read,200,11.98
2026-02-10T11:49:19.704Z,api-gateway,user-svc,GET,/api/users,200,19.78
2026-02-10T11:49:21.589Z,api-gateway,user-svc,POST,/api/users,200,25.91
2026-02-10T11:49:25.847Z,payment-svc,payments-db,POST,/db/write,200,25.56
2026-02-10T11:49:29.935Z,api-gateway,order-svc,GET,/api/orders,200,31.24
2026-02-10T11:49:32.724Z,user-svc,users-db,POST,/db/write,200,15.94
2026-02-10T11:49:36.648Z,order-svc,inventory-svc,POST,/internal/reserve,201,17.5
2026-02-10T11:49:40.566Z,payment-svc,payments-db,POST,/db/write,200,16.32
2026-02-10T11:49:44.579Z,api-gateway,user-svc,POST,/api/users,200,33.78
2026-02-10T11:49:49.497Z,order-svc,inventory-svc,GET,/internal/stock,200,18.02
2026-02-10T11:49:52.734Z,user-svc,users-db,POST,/db/write,200,17.19
2026-02-10T11:49:57.261Z,payment-svc,payments-db,POST,/db/write,200,24.92
2026-02-10T11:49:59.848Z,api-gateway,user-svc,GET,/api/users,201,17.35
2026-02-10T11:50:00.883Z,order-svc,orders-db,POST,/db/write,200,7.99
2026-02-10T11:50:05.775Z,payment-svc,notification-svc,POST,/notify/payment,201,21.71
2026-02-10T11:50:06.905Z,order-svc,inventory-svc,GET,/internal/stock,200,13.24
2026-02-10T11:50:10.415Z,payment-svc,payments-db,GET,/db/read,200,13.26
2026-02-10T11:50:15.237Z,api-gateway,user-svc,POST,/api/users,200,30.76
2026-02-10T11:50:17.352Z,payment-svc,notification-svc,POST,/notify/payment,200,33.49
2026-02-10T11:50:21.829Z,order-svc,orders-db,POST,/db/write,200,8.61
2026-02-10T11:50:24.083Z,order-svc,payment-svc,POST,/internal/pay,201,39.82
2026-02-10T11:50:26.629Z,api-gateway,order-svc,GET,/api/orders,200,22.47
2026-02-10T11:50:29.097Z,payment-svc,payments-db,POST,/db/write,200,18.6
2026-02-10T11:50:32.275Z,order-svc,orders-db,POST,/db/write,200,9.66
2026-02-10T11:50:35.546Z,order-svc,inventory-svc,GET,/internal/stock,200,13.6
2026-02-10T11:50:37.854Z,payment-svc,notification-svc,POST,/notify/payment,200,28.72
2026-02-10T11:50:39.379Z,order-svc,inventory-svc,POST,/internal/reserve,200,18.06
2026-02-10T11:50:43.930Z,user-svc,users-db,GET,/db/read,201,9.57
2026-02-10T11:50:47.469Z,order-svc,orders-db,POST,/db/write,200,9.78
2026-02-10T11:50:50.206Z,payment-svc,notification-svc,POST,/notify/payment,200,37.86
2026-02-10T11:50:51.872Z,user-svc,users-db,POST,/db/write,200,13.91
2026-02-10T11:50:53.709Z,user-svc,users-db,GET,/db/read,200,7.95
2026-02-10T11:50:55.171Z,api-gateway,order-svc,POST,/api/orders,200,40.25
2026-02-10T11:50:56.237Z,api-gateway,user-svc,GET,/api/users,200,21.33
2026-02-10T11:50:58.064Z,order-svc,inventory-svc,POST,/internal/reserve,200,30.49
2026-02-10T11:51:00.813Z,api-gateway,order-svc,GET,/api/orders,201,29.9
2026-02-10T11:51:03.641Z,api-gateway,user-svc,GET,/api/users,200,14.67
2026-02-10T11:51:04.836Z,user-svc,users-db,POST,/db/write,201,16.04
2026-02-10T11:51:08.131Z,payment-svc,payments-db,GET,/db/read,200,15.07
2026-02-10T11:51:12.831Z,api-gateway,user-svc,POST,/api/users,200,38.91
2026-02-10T11:51:14.024Z,payment-svc,notification-svc,POST,/notify/payment,200,31.22
2026-02-10T11:51:17.721Z,api-gateway,order-svc,GET,/api/orders,200,31.89
2026-02-10T11:51:21.340Z,order-svc,inventory-svc,POST,/internal/reserve,200,18.54
2026-02-10T11:51:23.050Z,order-svc,inventory-svc,POST,/internal/reserve,200,25.05
2026-02-10T11:51:24.820Z,api-gateway,user-svc,POST,/api/users,200,31.12
2026-02-10T11:51:28.822Z,api-gateway,user-svc,POST,/api/users,201,25.4
2026-02-10T11:51:32.347Z,payment-svc,notification-svc,POST,/notify/payment,200,25.16
2026-02-10T11:51:34.258Z,api-gateway,order-svc,GET,/api/orders,200,21.54
2026-02-10T11:51:37.211Z,payment-svc,notification-svc,POST,/notify/payment,200,33.83
2026-02-10T11:51:40.038Z,user-svc,users-db,POST,/db/write,201,16.75
2026-02-10T11:51:42.513Z,order-svc,inventory-svc,POST,/internal/reserve,200,20.52
2026-02-10T11:51:46.881Z,payment-svc,payments-db,POST,/db/write,200,16.2
2026-02-10T11:51:49.401Z,order-svc,inventory-svc,POST,/internal/reserve,200,28.26
2026-02-10T11:51:53.340Z,payment-svc,payments-db,GET,/db/read,200,15.46
2026-02-10T11:51:57.427Z,order-svc,payment-svc,POST,/internal/pay,200,40.41
2026-02-10T11:52:00.707Z,order-svc,orders-db,POST,/db/write,200,10.13
2026-02-10T11:52:02.528Z,user-svc,users-db,POST,/db/write,201,18.46
2026-02-10T11:52:06.560Z,user-svc,users-db,GET,/db/read,200,12.56
2026-02-10T11:52:10.360Z,user-svc,users-db,GET,/db/read,200,11.01
2026-02-10T11:52:14.732Z,order-svc,inventory-svc,POST,/internal/reserve,201,22.99
2026-02-10T11:52:18.449Z,payment-svc,payments-db,POST,/db/write,200,16.0
2026-02-10T11:52:21.257Z,payment-svc,notification-svc,POST,/notify/payment,201,36.32
2026-02-10T11:52:25.933Z,order-svc,payment-svc,POST,/internal/pay,200,52.54
2026-02-10T11:52:29.391Z,api-gateway,user-svc,GET,/api/users,200,21.89
2026-02-10T11:52:32.748Z,payment-svc,payments-db,POST,/db/write,200,17.79
2026-02-10T11:52:34.995Z,order-svc,payment-svc,POST,/internal/pay,200,42.81
2026-02-10T11:52:38.657Z,payment-svc,payments-db,GET,/db/read,200,14.46
2026-02-10T11:52:42.452Z,user-svc,users-db,GET,/db/read,200,11.42
2026-02-10T11:52:44.643Z,payment-svc,payments-db,GET,/db/read,200,13.44
2026-02-10T11:52:47.813Z,order-svc,inventory-svc,POST,/internal/reserve,200,27.61
2026-02-10T11:52:49.204Z,order-svc,inventory-svc,POST,/internal/reserve,201,32.13
2026-02-10T11:52:50.670Z,api-gateway,user-svc,POST,/api/users,200,22.83
2026-02-10T11:52:54.971Z,order-svc,inventory-svc,GET,/internal/stock,201,17.64
2026-02-10T11:52:56.278Z,order-svc,inventory-svc,POST,/internal/reserve,200,19.76
2026-02-10T11:53:00.233Z,user-svc,users-db,POST,/db/write,200,18.49
2026-02-10T11:53:05.061Z,order-svc,inventory-svc,POST,/internal/reserve,200,22.59
2026-02-10T11:53:09.246Z,order-svc,orders-db,POST,/db/write,200,9.77
2026-02-10T11:53:14.052Z,payment-svc,notification-svc,POST,/notify/payment,200,29.05
2026-02-10T11:53:16.733Z,order-svc,orders-db,POST,/db/write,200,11.71
2026-02-10T11:53:19.629Z,payment-svc,notification-svc,POST,/notify/payment,200,33.96
2026-02-10T11:53:23.351Z,user-svc,users-db,POST,/db/write,200,16.25
2026-02-10T11:53:26.064Z,api-gateway,order-svc,GET,/api/orders,200,30.4
2026-02-10T11:53:27.259Z,order-svc,inventory-svc,POST,/internal/reserve,200,24.71
2026-02-10T11:53:29.039Z,api-gateway,user-svc,POST,/api/users,200,36.09
2026-02-10T11:53:32.402Z,user-svc,users-db,POST,/db/write,201,15.89
2026-02-10T11:53:34.714Z,order-svc,payment-svc,POST,/internal/pay,200,35.45
2026-02-10T11:53:39.143Z,order-svc,inventory-svc,POST,/internal/reserve,200,29.24
2026-02-10T11:53:41.194Z,api-gateway,order-svc,GET,/api/orders,200,28.82
2026-02-10T11:53:46.121Z,payment-svc,payments-db,POST,/db/write,200,18.71
2026-02-10T11:53:48.274Z,api-gateway,user-svc,GET,/api/users,200,25.6
2026-02-10T11:53:51.191Z,user-svc,users-db,GET,/db/read,201,12.89
2026-02-10T11:53:53.563Z,order-svc,inventory-svc,POST,/internal/reserve,200,25.0
2026-02-10T11:53:56.642Z,payment-svc,payments-db,POST,/db/write,200,14.22
2026-02-10T11:53:59.290Z,order-svc,inventory-svc,GET,/internal/stock,200,14.78
2026-02-10T11:54:01.453Z,payment-svc,notification-svc,POST,/notify/payment,200,33.83
2026-02-10T11:54:05.241Z,api-gateway,order-svc,GET,/api/orders,201,28.05
2026-02-10T11:54:08.171Z,order-svc,inventory-svc,POST,/internal/reserve,201,17.65
2026-02-10T11:54:09.362Z,api-gateway,order-svc,POST,/api/orders,200,33.19
2026-02-10T11:54:12.422Z,order-svc,inventory-svc,GET,/internal/stock,201,16.11
2026-02-10T11:54:15.611Z,order-svc,inventory-svc,POST,/internal/reserve,200,22.78
2026-02-10T11:54:18.777Z,payment-svc,notification-svc,POST,/notify/payment,201,33.55
2026-02-10T11:54:20.007Z,order-svc,inventory-svc,GET,/internal/stock,200,16.52
2026-02-10T11:54:24.731Z,order-svc,payment-svc,POST,/internal/pay,201,41.27
2026-02-10T11:54:27.349Z,api-gateway,user-svc,POST,/api/users,201,30.99
2026-02-10T11:54:29.561Z,api-gateway,order-svc,GET,/api/orders,200,26.89
2026-02-10T11:54:34.412Z,order-svc,inventory-svc,POST,/internal/reserve,200,20.06
2026-02-10T11:54:35.644Z,user-svc,users-db,POST,/db/write,200,16.32
2026-02-10T11:54:38.167Z,order-svc,inventory-svc,POST,/internal/reserve,200,27.52
2026-02-10T11:54:43.045Z,order-svc,inventory-svc,POST,/internal/reserve,200,20.44
2026-02-10T11:54:46.162Z,payment-svc,payments-db,GET,/db/read,503,9.28
2026-02-10T11:54:47.589Z,api-gateway,user-svc,POST,/api/users,200,26.09
2026-02-10T11:54:50.136Z,api-gateway,order-svc,POST,/api/orders,200,30.95
2026-02-10T11:54:54.596Z,payment-svc,payments-db,POST,/db/write,201,21.65
2026-02-10T11:54:58.017Z,payment-svc,payments-db,GET,/db/read,200,13.98
2026-02-10T11:55:01.512Z,user-svc,users-db,POST,/db/write,200,12.6
2026-02-10T11:55:03.394Z,order-svc,inventory-svc,GET,/internal/stock,200,10.92
2026-02-10T11:55:07.201Z,api-gateway,order-svc,GET,/api/orders,200,19.98
2026-02-10T11:55:11.263Z,order-svc,orders-db,POST,/db/write,200,7.61
2026-02-10T11:55:14.704Z,user-svc,users-db,GET,/db/read,200,7.71
2026-02-10T11:55:19.084Z,order-svc,inventory-svc,POST,/internal/reserve,200,27.09
2026-02-10T11:55:22.939Z,order-svc,orders-db,POST,/db/write,200,11.85
2026-02-10T11:55:27.458Z,order-svc,orders-db,POST,/db/write,200,9.28
2026-02-10T11:55:31.099Z,order-svc,inventory-svc,GET,/internal/stock,200,13.03
2026-02-10T11:55:32.728Z,order-svc,inventory-svc,GET,/internal/stock,200,14.16
2026-02-10T11:55:36.795Z,order-svc,payment-svc,POST,/internal/pay,200,54.73
2026-02-10T11:55:39.650Z,api-gateway,order-svc,GET,/api/orders,200,23.28
